avoid_stun_%,True,False,False,1,Stun Avoidance,False,True,<null>,<null>,True,1831785693,[],"<null, null>",False,False,True,"[<0, 0>]",[]
always_ignite,True,False,False,4,Always Ignite Targets,False,False,<null>,<null>,False,1700101235,[],"<null, null>",False,False,False,[],[]
always_shock,True,False,False,4,Always Shock Targets,False,False,<null>,<null>,False,601204277,[],"<null, null>",False,False,False,[],[]
always_stun,True,False,False,4,Always Stun Targets,False,False,<null>,<null>,True,-391711414,[],"<null, null>",False,False,False,[],[]
always_freeze,True,False,False,4,Always Freeze Targets,False,False,<null>,<null>,True,128701435,[],"<null, null>",False,False,False,[],[]
chill_duration_+%,False,False,False,1,Chill Duration Increase,False,False,<null>,<null>,True,21460690,[],"<2, 0>",False,False,True,[],[]
shock_duration_+%,False,False,False,1,Shock Duration Increase,False,False,<null>,<null>,True,-1227052219,[],"<2, 0>",False,False,True,[],[]
freeze_duration_+%,False,False,False,1,Freeze Duration Increase,False,False,<null>,<null>,True,-1350547084,[],"<2, 0>",False,False,True,[],[]
ignite_duration_+%,False,False,False,1,Ignite Duration Increase,False,False,<null>,<null>,True,1688317111,[],"<2, 0>",False,False,True,[],[]
stun_duration_+%,True,False,False,1,Stun Duration Increase,False,True,<null>,<null>,True,-1411890284,[],"<null, null>",False,False,True,"[<18, 0>]",[]
base_self_chill_duration_-%,True,False,False,1,,False,False,<null>,<null>,False,1631867717,[],"<null, null>",False,False,True,[],[]
base_self_shock_duration_-%,True,False,False,1,,False,False,<null>,<null>,True,150347000,[],"<null, null>",False,False,True,[],[]
base_self_freeze_duration_-%,True,False,False,1,,False,False,<null>,<null>,True,-2015042282,[],"<2, 0>",False,False,True,[],[]
base_self_ignite_duration_-%,True,False,False,1,,False,False,<null>,<null>,True,-910039483,[],"<2, 0>",False,False,True,[],[]
chance_per_second_of_fire_spreading_between_enemies_%,True,False,False,1,,False,False,<null>,<null>,False,1878136481,[],"<null, null>",False,False,True,[],[]
burn_damage_+%,True,False,False,1,Burning Damage Increase,False,False,<null>,<null>,True,-1997310462,[],"<1, 0>",False,False,True,[],[]
active_skill_level_+,True,False,False,3,Active Skill Level,False,False,<null>,<null>,False,1316576757,[],"<null, null>",True,False,True,[],[]
gem_experience_gain_+%,True,False,False,1,Gem Experience Gain,True,False,<null>,<null>,True,-433741010,[],"<null, null>",False,False,True,[],[]
skill_area_of_effect_+%,True,False,False,1,,True,True,<null>,<null>,True,425804088,[],"<null, null>",False,False,True,"[<31, 0>]",[]
base_mana_cost_-%,False,False,False,1,Mana Cost Reduction,False,False,<null>,<null>,True,1289380842,[],"<8, 0>",True,False,True,[],[]
skill_repeat_count,True,False,False,3,Skill Repeat Count,True,False,<null>,<null>,True,470395884,[],"<null, null>",True,False,True,[],[]
skill_effect_duration_+%,True,False,False,1,Skill Duration,True,False,<null>,<null>,True,183850661,[],"<18, 0>",False,False,True,[],[]
base_cast_speed_+%,True,False,False,1,Cast Speed +%,False,False,<null>,<null>,True,-1571913637,[],"<3, 0>",False,False,True,[],[]
cast_speed_+%_per_power_charge,True,False,False,1,Cast Speed increase per Power Charge,False,False,<null>,<null>,True,-115527685,[],"<null, null>",False,False,True,[],[]
skill_cooldown_-%,True,False,False,1,Skill Cooldown Reduction,False,False,<null>,<null>,False,1421329127,[],"<null, null>",False,False,True,[],[]
avoid_interruption_while_casting_%,False,False,False,1,,False,False,<null>,<null>,False,1693823433,[],"<18, 0>",False,False,True,[],[]
base_attack_repeat_count,False,False,False,3,Additional Targets,False,False,<null>,<null>,False,200207583,[],"<null, null>",False,False,True,[],[]
base_stun_recovery_+%,True,False,False,1,Base Stun Recovery +%,False,False,<null>,<null>,True,1296349074,[],"<11, 0>",False,False,True,[],[]
stun_recovery_+%_per_frenzy_charge,True,False,False,1,Stun Recovery increase per Frenzy Charge,False,False,<null>,<null>,True,-1772884047,[],"<null, null>",False,False,True,[],[]
while_using_sword_reduce_enemy_block_%,False,False,False,1,,False,False,<null>,<null>,False,-304125896,[],"<6, 0>",False,False,True,[],[]
prevent_monster_heal,True,False,False,4,Prevent Monster Heal,False,False,<null>,<null>,False,607476185,[],"<null, null>",False,False,False,[],[]
prevent_monster_heal_duration_+%,True,False,False,1,Prevent Monster Heal Duration,False,False,<null>,<null>,False,-1204438960,[],"<null, null>",False,False,True,[],[]
chest_trap_defuse_%,True,False,False,1,,False,False,<null>,<null>,False,47428942,[],"<null, null>",False,False,True,[],[]
enemies_chill_as_unfrozen,True,False,False,4,,False,False,<null>,<null>,False,773106185,[],"<2, 0>",False,False,False,[],[]
shocks_enemies_that_hit_actor_while_actor_is_casting,False,False,False,4,,False,False,<null>,<null>,False,357082255,[],"<null, null>",False,False,False,[],[]
local_is_max_quality,True,True,False,4,,False,False,<null>,<null>,False,-1531264119,[],"<null, null>",False,False,False,[],[]
local_disable_gem_experience_gain,True,True,False,4,,False,False,<null>,<null>,False,-2128634386,[],"<null, null>",False,False,False,[],[]
local_gem_experience_gain_+%,True,True,False,1,,False,False,<null>,<null>,False,1116356588,[],"<null, null>",False,False,True,[],[]
local_extra_socket,True,True,False,4,,False,False,<null>,<null>,False,1670712245,[],"<null, null>",False,False,False,[],[]
local_level_requirement_-,True,True,False,3,,False,False,<null>,<null>,False,-326303339,[],"<null, null>",False,False,True,[],[]
local_attribute_requirements_+%,True,True,False,1,Local Attribute Requirements +%,False,False,<null>,<null>,False,-2049182743,[],"<null, null>",False,False,True,[],[]
local_all_sockets_are_white,True,True,False,4,,False,False,<null>,<null>,False,-1657225818,[],"<null, null>",False,False,False,[],[]
local_quantity_of_sockets_+%,True,True,False,1,,False,False,<null>,<null>,False,-1336915422,[],"<null, null>",False,False,True,[],[]
local_connectivity_of_sockets_+%,True,True,False,1,,False,False,<null>,<null>,False,215824079,[],"<null, null>",False,False,True,[],[]
local_gem_level_+,True,True,False,3,,False,False,<null>,<null>,False,410299292,[],"<null, null>",False,False,True,[],[]
combined_base_block_%,False,False,False,1,Block Chance,False,True,<null>,<null>,False,-1550187436,[],"<null, null>",False,False,True,"[<0, 0>]",[]
physical_damage_reduction_rating,True,False,False,1,Armour,False,True,<null>,<null>,True,1340387908,[],"<null, null>",False,False,True,"[<0, 0>]",[]
spell_block_%,True,False,False,1,Chance to Block Spells,False,True,<null>,<null>,True,-2069395702,[],"<9, 0>",False,False,True,"[<0, 0>]",[]
movement_velocity_+%,True,False,False,1,Movement Velocity +%,True,True,<null>,<null>,True,2063237342,[],"<null, null>",False,False,True,"[<37, 0>]",[]
is_dual_wielding,True,False,False,4,,True,True,<null>,<null>,True,1159671063,[],"<null, null>",False,False,False,"[<0, 0>]",[]
maximum_life,True,False,False,3,Life,True,True,<null>,<null>,True,-1753056199,[],"<null, null>",False,False,True,"[<0, 0>]",[]
maximum_mana,True,False,False,3,Mana,True,True,<null>,<null>,True,2093351468,[],"<null, null>",False,False,True,"[<0, 0>]",[]
maximum_energy_shield,True,False,False,3,Energy Shield,True,True,<null>,<null>,True,-1602394125,[],"<null, null>",False,False,True,"[<0, 0>]",[]
total_life_recovery_per_minute_from_regeneration,True,False,False,3,,True,True,<null>,<null>,True,-814531953,[],"<null, null>",False,False,True,"[<0, 0>]",[]
total_mana_recovery_per_minute_from_regeneration,True,False,False,3,,True,True,<null>,<null>,True,1580874553,[],"<null, null>",False,False,True,"[<0, 0>]",[]
energy_shield_recharge_rate_per_minute,True,False,False,3,,True,True,<null>,<null>,True,2134312733,[],"<null, null>",False,False,True,"[<0, 0>]",[]
spell_minimum_cold_damage,True,False,False,3,,False,True,<null>,<null>,True,568816901,[],"<null, null>",False,False,True,"[<3, 0>]",[]
spell_maximum_cold_damage,True,False,False,3,,False,True,<null>,<null>,True,1304101156,[],"<null, null>",False,False,True,"[<3, 0>]",[]
spell_minimum_fire_damage,True,False,False,3,,False,True,<null>,<null>,True,-162140933,[],"<null, null>",False,False,True,"[<3, 0>]",[]
spell_maximum_fire_damage,True,False,False,3,,False,True,<null>,<null>,True,55684540,[],"<null, null>",False,False,True,"[<3, 0>]",[]
spell_minimum_lightning_damage,True,False,False,3,,False,True,<null>,<null>,True,501171089,[],"<null, null>",False,False,True,"[<3, 0>]",[]
spell_minimum_chaos_damage,True,False,False,3,,False,True,<null>,<null>,True,-1952325629,[],"<null, null>",False,False,True,"[<3, 0>]",[]
spell_maximum_lightning_damage,True,False,False,3,,False,True,<null>,<null>,True,1054086238,[],"<null, null>",False,False,True,"[<3, 0>]",[]
spell_maximum_chaos_damage,True,False,False,3,,False,True,<null>,<null>,True,-1262581297,[],"<null, null>",False,False,True,"[<3, 0>]",[]
spell_minimum_physical_damage,True,False,False,3,,False,True,<null>,<null>,True,141410287,[],"<null, null>",False,False,True,"[<3, 0>]",[]
spell_maximum_physical_damage,True,False,False,3,,False,True,<null>,<null>,True,-107685721,[],"<null, null>",False,False,True,"[<3, 0>]",[]
main_hand_minimum_cold_damage,True,False,False,3,,False,True,<null>,<null>,True,-1062430861,[],"<null, null>",False,False,True,"[<2, 0>]",[]
main_hand_maximum_cold_damage,True,False,False,3,,False,True,<null>,<null>,True,-2055450762,[],"<null, null>",False,False,True,"[<2, 0>]",[]
off_hand_minimum_cold_damage,True,False,False,3,,False,True,<null>,<null>,True,-1966768147,[],"<null, null>",False,False,True,"[<2, 0>]",[]
off_hand_maximum_cold_damage,True,False,False,3,,False,True,<null>,<null>,True,-1779626436,[],"<null, null>",False,False,True,"[<2, 0>]",[]
main_hand_minimum_fire_damage,True,False,False,3,,False,True,<null>,<null>,True,53125529,[],"<null, null>",False,False,True,"[<2, 0>]",[]
main_hand_maximum_fire_damage,True,False,False,3,,False,True,<null>,<null>,True,1001674155,[],"<null, null>",False,False,True,"[<2, 0>]",[]
off_hand_minimum_fire_damage,True,False,False,3,,False,True,<null>,<null>,True,1304763413,[],"<null, null>",False,False,True,"[<2, 0>]",[]
off_hand_maximum_fire_damage,True,False,False,3,,False,True,<null>,<null>,True,-735014439,[],"<null, null>",False,False,True,"[<2, 0>]",[]
main_hand_minimum_lightning_damage,True,False,False,3,,False,True,<null>,<null>,True,-1940363726,[],"<null, null>",False,False,True,"[<2, 0>]",[]
main_hand_maximum_lightning_damage,True,False,False,3,,False,True,<null>,<null>,True,2142296930,[],"<null, null>",False,False,True,"[<2, 0>]",[]
off_hand_minimum_lightning_damage,True,False,False,3,,False,True,<null>,<null>,True,-861287725,[],"<null, null>",False,False,True,"[<2, 0>]",[]
off_hand_maximum_lightning_damage,True,False,False,3,,False,True,<null>,<null>,True,765669314,[],"<null, null>",False,False,True,"[<2, 0>]",[]
main_hand_minimum_chaos_damage,True,False,False,3,,False,True,<null>,<null>,True,496430767,[],"<null, null>",False,False,True,"[<2, 0>]",[]
main_hand_maximum_chaos_damage,True,False,False,3,,False,True,<null>,<null>,True,-1947274215,[],"<null, null>",False,False,True,"[<2, 0>]",[]
off_hand_minimum_chaos_damage,True,False,False,3,,False,True,<null>,<null>,True,-1852498237,[],"<null, null>",False,False,True,"[<2, 0>]",[]
off_hand_maximum_chaos_damage,True,False,False,3,,False,True,<null>,<null>,True,915878039,[],"<null, null>",False,False,True,"[<2, 0>]",[]
main_hand_minimum_physical_damage,True,False,False,3,,False,True,<null>,<null>,True,-706448396,[],"<null, null>",False,False,True,"[<2, 0>]",[]
main_hand_maximum_physical_damage,True,False,False,3,,False,True,<null>,<null>,True,943921195,[],"<null, null>",False,False,True,"[<2, 0>]",[]
off_hand_minimum_physical_damage,True,False,False,3,,False,True,<null>,<null>,True,-1275609429,[],"<null, null>",False,False,True,"[<2, 0>]",[]
off_hand_maximum_physical_damage,True,False,False,3,,False,True,<null>,<null>,True,1939023650,[],"<null, null>",False,False,True,"[<2, 0>]",[]
stun_recovery_+%,True,False,False,1,Block and Stun Recovery +%,False,True,<null>,<null>,True,2103675702,[],"<null, null>",False,False,True,"[<0, 0>]",[]
evasion_rating,True,False,False,3,Evasion Rating,True,True,<null>,<null>,True,535210313,[],"<null, null>",False,False,True,"[<0, 0>]",[]
main_hand_reduce_enemy_block_%,True,False,False,1,Main Hand Enemy Block Reduction,False,True,<null>,<null>,True,1683480834,[],"<null, null>",False,False,True,"[<2, 0>]",[]
off_hand_reduce_enemy_block_%,True,False,False,1,Off Hand Enemy Block Reduction,False,True,<null>,<null>,True,-1667875332,[],"<null, null>",False,False,True,"[<2, 0>]",[]
main_hand_critical_strike_multiplier_+,True,False,False,3,,False,True,<null>,<null>,False,956142053,[],"<null, null>",False,False,True,"[<2, 0>]",[]
off_hand_critical_strike_multiplier_+,True,False,False,3,,False,True,<null>,<null>,False,1715461753,[],"<null, null>",False,False,True,"[<2, 0>]",[]
self_critical_strike_multiplier_+%,True,False,False,3,,False,True,<null>,<null>,True,-1580882397,[],"<null, null>",False,False,True,"[<0, 0>]",[]
main_hand_knockback,True,False,False,4,,False,True,<null>,<null>,True,-1451264667,[],"<null, null>",False,False,False,"[<2, 0>]",[]
off_hand_knockback,True,False,False,4,,False,True,<null>,<null>,True,-1724505415,[],"<null, null>",False,False,False,"[<2, 0>]",[]
main_hand_accuracy_rating,True,False,False,3,Main Hand Accuracy Rating,True,True,<null>,<null>,True,-327856878,[],"<null, null>",False,False,True,"[<35, 0>]",[]
off_hand_accuracy_rating,True,False,False,3,Off Hand Accuracy Rating,True,True,<null>,<null>,True,23321753,[],"<null, null>",False,False,True,"[<35, 0>]",[]
main_hand_attack_speed_+%,True,False,False,1,Main Hand Attack Speed Increase,True,True,<null>,<null>,True,-386864366,[],"<null, null>",False,False,True,"[<21, 0>]",[]
off_hand_attack_speed_+%,True,False,False,1,Off Hand Attack Speed Increase,True,True,<null>,<null>,True,2080422905,[],"<null, null>",False,False,True,"[<21, 0>]",[]
cast_speed_+%,True,False,False,1,Cast Speed Increase,True,True,<null>,<null>,True,544976478,[],"<null, null>",False,False,True,"[<23, 0>]",[]
spectre_maximum_life_+%,True,False,False,1,,False,True,<null>,<null>,False,-1870919430,[],"<null, null>",False,False,True,"[<33, 0>]",[]
zombie_maximum_life_+%,False,False,False,1,,False,True,<null>,<null>,False,1700566105,[],"<null, null>",False,False,True,"[<33, 0>]",[]
fire_elemental_maximum_life_+%,False,False,False,1,,False,True,<null>,<null>,False,1818487076,[],"<null, null>",False,False,True,"[<33, 0>]",[]
raven_maximum_life_+%,False,False,False,1,,False,True,<null>,<null>,False,206006679,[],"<null, null>",False,False,True,"[<33, 0>]",[]
number_of_additional_arrows,True,False,False,3,,True,True,<null>,<null>,True,1574944052,[],"<null, null>",False,False,True,"[<32, 0>]",[]
arrow_speed_+%,False,False,False,1,,True,True,<null>,<null>,True,-1542997757,[],"<null, null>",False,False,True,"[<32, 0>]",[]
main_hand_stun_threshold_reduction_+%,True,False,False,1,Main Hand Stun Threshold Reduction,False,True,<null>,<null>,True,1795450793,[],"<null, null>",False,False,True,"[<2, 0>]",[]
off_hand_stun_threshold_reduction_+%,True,False,False,1,Off Hand Stun Threshold Reduction,False,True,<null>,<null>,True,587983988,[],"<null, null>",False,False,True,"[<2, 0>]",[]
